instance,dimension,algorithm,run,seed,best_known,best_length,gap_percent,final_mean_length,runtime_seconds,budget_mode
lin318,318,ILS,12,20311531,42029,75111,78.7123176854077,75111.0,0.2533248200002163,standard
lin318,318,ILS,13,20311532,42029,88349,110.20961716909753,88349.0,0.2723111340001196,standard
lin318,318,ILS,14,20311533,42029,84368,100.73758595255656,84368.0,0.264629985999818,standard
lin318,318,ILS,15,20311534,42029,77340,84.01579861524186,77340.0,0.2975112900003296,standard
lin318,318,ILS,16,20311535,42029,73415,74.67700873206596,73415.0,0.3370993000003182,standard
lin318,318,ILS,17,20311536,42029,70703,68.22432130195817,70703.0,0.3165909959998316,standard
lin318,318,ILS,18,20311537,42029,59257,40.990744485950174,59257.0,0.4188925830003427,standard
lin318,318,ILS,19,20311538,42029,68279,62.45687501487068,68279.0,0.3451524569995854,standard
lin318,318,ILS,20,20311539,42029,73472,74.81262937495539,73472.0,0.2947681810001086,standard
lin318,318,ILS,21,20311540,42029,79032,88.04159033048609,81226.0,0.4008516090002558,standard
lin318,318,ILS,22,20311541,42029,72850,73.3326988507935,72850.0,0.3276466620000064,standard
lin318,318,ILS,23,20311542,42029,68080,61.98339241951985,68080.0,0.2973778049999964,standard
lin318,318,ILS,24,20311543,42029,82497,96.28589783244902,82497.0,0.2577731930000482,standard
lin318,318,ILS,25,20311544,42029,82205,95.59113945133124,82205.0,0.3315046829998209,standard
lin318,318,ILS,26,20311545,42029,71370,69.81132075471699,71370.0,0.289515609999853,standard
lin318,318,ILS,27,20311546,42029,71199,69.40445882604868,71680.0,0.2665239850002763,standard
lin318,318,ILS,28,20311547,42029,77365,84.07528135335126,77365.0,0.3164962129999367,standard
lin318,318,ILS,29,20311548,42029,76561,82.16231649575293,76561.0,0.3398874230001638,standard
lin318,318,ILS,30,20311549,42029,74280,76.73511147065122,74280.0,0.2935930560001907,standard
pcb442,442,MWI-H,1,20320520,50778,54723,7.769112607822286,54723.0,2.056805820000136,standard
pcb442,442,MWI-H,2,20320521,50778,54345,7.024695734373154,54345.0,2.134070253000118,standard
pcb442,442,MWI-H,3,20320522,50778,54048,6.439796762377408,54057.75,1.9383184089997485,standard
pcb442,442,MWI-H,4,20320523,50778,54921,8.15904525581945,54921.0,1.9620926550001057,standard
pcb442,442,MWI-H,5,20320524,50778,54220,6.778526133364843,54303.5,1.9203008370000132,standard
pcb442,442,MWI-H,6,20320525,50778,54887,8.09208712434519,54887.0,1.9740868250000856,standard
pcb442,442,MWI-H,7,20320526,50778,54711,7.745480326125487,54711.0,1.84858563600028,standard
pcb442,442,MWI-H,8,20320527,50778,53945,6.23695301114656,53945.0,1.9326589279999096,standard
pcb442,442,MWI-H,9,20320528,50778,53844,6.038047973531844,53844.0,1.8897113560001344,standard
pcb442,442,MWI-H,10,20320529,50778,54093,6.528417818740399,54093.0,1.8664114289999816,standard
pcb442,442,MWI-H,11,20320530,50778,53939,6.225136870298161,53939.0,1.940575134000028,standard
pcb442,442,MWI-H,12,20320531,50778,53492,5.344834377092441,53492.0,2.081666721000147,standard
pcb442,442,MWI-H,13,20320532,50778,54227,6.792311631021309,54713.1875,1.8737835999995696,standard
pcb442,442,MWI-H,14,20320533,50778,55815,9.919650242230889,55884.375,1.9331850199996552,standard
pcb442,442,MWI-H,15,20320534,50778,54207,6.752924494859979,54325.4375,1.8970929769998293,standard
pcb442,442,MWI-H,16,20320535,50778,53903,6.154240025207767,53903.0,1.8442054940001071,standard
pcb442,442,MWI-H,17,20320536,50778,55270,8.846350781834653,55270.0,1.8321053240001677,standard
pcb442,442,MWI-H,18,20320537,50778,54068,6.4791838985387376,54068.0,2.058793831999992,standard
pcb442,442,MWI-H,19,20320538,50778,55197,8.7025877348458,55197.0,1.9892153509999844,standard
pcb442,442,MWI-H,20,20320539,50778,55178,8.665169955492535,55178.0,2.145818571999825,standard
pcb442,442,MWI-H,21,20320540,50778,54829,7.977864429477333,54894.0625,2.0132321690002755,standard
pcb442,442,MWI-H,22,20320541,50778,53084,4.541336799401315,53089.375,2.061041828999805,standard
pcb442,442,MWI-H,23,20320542,50778,53244,4.856433888691953,53308.0,2.299582107000333,standard
pcb442,442,MWI-H,24,20320543,50778,54312,6.95970695970696,54312.0,1.8940891649999685,standard
pcb442,442,MWI-H,25,20320544,50778,54079,6.500846823427469,54079.0,1.9315010979998988,standard
pcb442,442,MWI-H,26,20320545,50778,55815,9.919650242230889,55819.125,2.0211148189996493,standard
pcb442,442,MWI-H,27,20320546,50778,53068,4.509827090472252,53068.0,2.0585576339999534,standard
pcb442,442,MWI-H,28,20320547,50778,54155,6.650517940840522,54420.5,2.028291899999658,standard
pcb442,442,MWI-H,29,20320548,50778,53594,5.545708771515224,53594.0,2.100108160000218,standard
pcb442,442,MWI-H,30,20320549,50778,55175,8.659261885068336,55266.875,2.1788090619998,standard
pcb442,442,ILS,1,20321520,50778,108077,112.84217574540156,112309.0,0.2464144640002814,standard
pcb442,442,ILS,2,20321521,50778,87385,72.09224467288983,87385.0,0.4596404959997926,standard
pcb442,442,ILS,3,20321522,50778,101804,100.48840048840049,101804.0,0.305651504999787,standard
pcb442,442,ILS,4,20321523,50778,109153,114.96120367088108,109153.0,0.2566358529998069,standard
pcb442,442,ILS,5,20321524,50778,100120,97.17200362361652,100120.0,0.3263501390001693,standard
pcb442,442,ILS,6,20321525,50778,107171,111.05793847729332,107171.0,0.321104435000052,standard
pcb442,442,ILS,7,20321526,50778,109790,116.21568395761943,114535.0,0.1518652480003766,standard
pcb442,442,ILS,8,20321527,50778,109817,116.26885659143724,112512.0,0.2345060949996877,standard
pcb442,442,ILS,9,20321528,50778,118494,133.35696561503013,121012.0,0.1817254170000524,standard
pcb442,442,ILS,10,20321529,50778,93959,85.03879632911891,93959.0,0.4607681970001067,standard
pcb442,442,ILS,11,20321530,50778,104792,106.37283863090316,104792.0,0.2717761730000347,standard
pcb442,442,ILS,12,20321531,50778,110350,117.31852377013668,110350.0,0.1607622169999558,standard
pcb442,442,ILS,13,20321532,50778,91276,79.75501201307652,94939.0,0.4289401830001225,standard
pcb442,442,ILS,14,20321533,50778,95842,88.7470951987081,95842.0,0.4055792509998355,standard
pcb442,442,ILS,15,20321534,50778,106469,109.67544999803064,109187.0,0.1768593150000015,standard
pcb442,442,ILS,16,20321535,50778,106915,110.5537831344283,109394.0,0.2286876229995869,standard
pcb442,442,ILS,17,20321536,50778,114975,126.42679900744416,119109.0,0.3036507749998236,standard
pcb442,442,ILS,18,20321537,50778,108932,114.5259758162984,108932.0,0.265142688999731,standard
pcb442,442,ILS,19,20321538,50778,105371,107.51309622277364,108023.0,0.2646567379997577,standard
pcb442,442,ILS,20,20321539,50778,115706,127.86639883414075,118036.0,0.2497121649998916,standard
pcb442,442,ILS,21,20321540,50778,99260,95.47835676867936,102713.0,0.3407939769999757,standard
pcb442,442,ILS,22,20321541,50778,96056,89.16853755563433,98006.0,0.451290890999644,standard
pcb442,442,ILS,23,20321542,50778,107013,110.7467801016188,107382.0,0.2744530770000892,standard
pcb442,442,ILS,24,20321543,50778,108310,113.30103588168105,113166.0,0.2730914660000962,standard
pcb442,442,ILS,25,20321544,50778,108105,112.89731773602742,109138.0,0.3356832700001178,standard
pcb442,442,ILS,26,20321545,50778,113317,123.16160541966994,113317.0,0.2741156010001759,standard
pcb442,442,ILS,27,20321546,50778,95595,88.26066406711568,95595.0,0.3752161819998036,standard
pcb442,442,ILS,28,20321547,50778,116120,128.6817125526803,117937.0,0.2800543499997729,standard
pcb442,442,ILS,29,20321548,50778,102729,102.310055535862,102729.0,0.2628358049996677,standard
pcb442,442,ILS,30,20321549,50778,101152,99.20437984954114,106927.0,0.3252262490000248,standard
pr439,439,MWI-H,1,20330520,107217,115944,8.139567419345813,115944.0,2.0027454909995868,standard
pr439,439,MWI-H,2,20330521,107217,123183,14.891295223705196,123183.0,1.8911255870002608,standard
pr439,439,MWI-H,3,20330522,107217,122907,14.633873359635132,123015.75,2.6816145540001344,standard
pr439,439,MWI-H,4,20330523,107217,123857,15.519926877267595,123857.0,1.900153410999792,standard
pr439,439,MWI-H,5,20330524,107217,115944,8.139567419345813,115944.0,1.902834922999773,standard
pr439,439,MWI-H,6,20330525,107217,121522,13.342100599718329,121522.0,1.978079408999747,standard
pr439,439,MWI-H,7,20330526,107217,116911,9.041476631504333,116911.0,1.92365645100017,standard
pr439,439,MWI-H,8,20330527,107217,118867,10.865814189913912,118867.0,1.944347371999811,standard
pr439,439,MWI-H,9,20330528,107217,117842,9.909809078784148,117842.0,1.892392331999872,standard
pr439,439,MWI-H,10,20330529,107217,119135,11.115774550677598,119135.0,1.996798448999925,standard
pr439,439,MWI-H,11,20330530,107217,117227,9.33620601210629,117251.1875,2.039795174000119,standard
pr439,439,MWI-H,12,20330531,107217,122375,14.137683389760952,122375.0,1.972145259000172,standard
pr439,439,MWI-H,13,20330532,107217,123087,14.801757184028652,123087.0,2.0912400540000817,standard
pr439,439,MWI-H,14,20330533,107217,121348,13.179812902804592,121762.0625,2.054674874000284,standard
pr439,439,MWI-H,15,20330534,107217,124994,16.580393034686665,125038.0625,1.965001442999892,standard
pr439,439,MWI-H,16,20330535,107217,120214,12.122144809125418,120214.0,1.9632929650001645,standard
pr439,439,MWI-H,17,20330536,107217,124989,16.575729595120176,127196.0625,2.030893940999704,standard
pr439,439,MWI-H,18,20330537,107217,118738,10.745497449098558,118744.75,2.156487852999817,standard
pr439,439,MWI-H,19,20330538,107217,119717,11.658598916216643,119717.0,2.3246724839996205,standard
pr439,439,MWI-H,20,20330539,107217,115996,8.188067190837273,115996.0,2.5731113629999527,standard
pr439,439,MWI-H,21,20330540,107217,118853,10.85275655912775,118853.0,1.8963855739998507,standard
pr439,439,MWI-H,22,20330541,107217,122438,14.196442728298685,122438.0,2.0061675060001107,standard
pr439,439,MWI-H,23,20330542,107217,118296,10.333249391421136,118296.0,2.131789726000079,standard
pr439,439,MWI-H,24,20330543,107217,121437,13.262822127088056,121480.5,2.6179756480000838,standard
pr439,439,MWI-H,25,20330544,107217,121866,13.66294524189261,121866.0,3.7417679999998654,standard
pr439,439,MWI-H,26,20330545,107217,117639,9.72047343238479,117639.0,2.17405447200008,standard
pr439,439,MWI-H,27,20330546,107217,122232,14.004309018159434,122232.0,2.108977546000005,standard
pr439,439,MWI-H,28,20330547,107217,123204,14.91088166988444,123204.0,1.9288162130001183,standard
pr439,439,MWI-H,29,20330548,107217,114667,6.94852495406512,114667.0,2.06482964099996,standard
pr439,439,MWI-H,30,20330549,107217,120842,12.707872818676142,120842.0,2.149780617000033,standard
pr439,439,ILS,1,20331520,107217,221596,106.67991083503549,221596.0,0.1954272569996646,standard
pr439,439,ILS,2,20331521,107217,208449,94.41786283891548,208449.0,0.347424067999782,standard
pr439,439,ILS,3,20331522,107217,284251,165.1174720426798,286205.0,0.2252694809999411,standard
pr439,439,ILS,4,20331523,107217,241415,125.1648525886753,241415.0,0.2589364909999858,standard
pr439,439,ILS,5,20331524,107217,221767,106.83940046820932,221767.0,0.4252556290002758,standard
pr439,439,ILS,6,20331525,107217,224273,109.17671637893244,224273.0,0.2549987320003311,standard
pr439,439,ILS,7,20331526,107217,249348,132.56386580486304,249348.0,0.294187944999976,standard
pr439,439,ILS,8,20331527,107217,265509,147.6370351716612,276436.0,0.2650915180001902,standard
pr439,439,ILS,9,20331528,107217,252542,135.5428709999347,253604.0,0.2751235189998624,standard
pr439,439,ILS,10,20331529,107217,212309,98.01803818424315,212309.0,0.4621793820001585,standard
pr439,439,ILS,11,20331530,107217,261536,143.9314660921309,261536.0,0.2308221270000103,standard
pr439,439,ILS,12,20331531,107217,237651,121.65421528302414,243278.0,0.1618594299998221,standard
pr439,439,ILS,13,20331532,107217,266288,148.36359905611982,266288.0,0.3573903850001443,standard
pr439,439,ILS,14,20331533,107217,227482,112.1697118927036,227482.0,0.3894795000001068,standard
pr439,439,ILS,15,20331534,107217,254827,137.6740628818191,258069.0,0.214983661000133,standard
pr439,439,ILS,16,20331535,107217,242459,126.13857877015772,254044.0,0.3173269099997924,standard
pr439,439,ILS,17,20331536,107217,263158,145.44428588749918,266833.0,0.2344139920000998,standard
pr439,439,ILS,18,20331537,107217,189932,77.14728074838878,189932.0,0.6209043430003476,standard
pr439,439,ILS,19,20331538,107217,200992,87.46280906945726,200992.0,0.6499737020003522,standard
pr439,439,ILS,20,20331539,107217,256905,139.61218836565098,263521.0,0.3245724450002853,standard
pr439,439,ILS,21,20331540,107217,255692,138.4808379268213,255692.0,0.282298646000072,standard
pr439,439,ILS,22,20331541,107217,205115,91.30828133598216,205115.0,0.4773554680000416,standard
pr439,439,ILS,23,20331542,107217,237455,121.47140845201788,237455.0,0.2618747399997119,standard
pr439,439,ILS,24,20331543,107217,245839,129.2910639171027,245839.0,0.2231094939998001,standard
pr439,439,ILS,25,20331544,107217,269957,151.78563101000773,269957.0,0.3174203109997506,standard
pr439,439,ILS,26,20331545,107217,193259,80.25033343592901,193259.0,0.4914219829997819,standard
pr439,439,ILS,27,20331546,107217,198375,85.02196480035815,198375.0,0.3310389030002625,standard
pr439,439,ILS,28,20331547,107217,271353,153.08766333697082,281914.0,0.1737240850002308,standard
pr439,439,ILS,29,20331548,107217,256879,139.58793847990523,256879.0,0.2567648739996002,standard
pr439,439,ILS,30,20331549,107217,232924,117.24539951686766,235198.0,0.3049340849997861,standard
pr76,76,MWI-H,1,20340520,108159,111402,2.9983635203727843,111418.875,0.4185931519996302,standard
pr76,76,MWI-H,2,20340521,108159,109043,0.8173152488466054,109048.625,0.4031203989998175,standard
pr76,76,MWI-H,3,20340522,108159,112159,3.698259044554776,112159.0,0.4277572360001613,standard
pr76,76,MWI-H,4,20340523,108159,110216,1.9018297136622933,111630.0,0.4536180929999318,standard
pr76,76,MWI-H,5,20340524,108159,116024,7.271701846355828,116024.0,0.4027590489999966,standard
pr76,76,MWI-H,6,20340525,108159,111416,3.011307427028726,111416.0,0.4475958110001556,standard
pr76,76,MWI-H,7,20340526,108159,110853,2.490777466507641,110853.0,0.4518568900002719,standard
pr76,76,MWI-H,8,20340527,108159,114760,6.103051988276519,114760.0,0.4377820500003508,standard
pr76,76,MWI-H,9,20340528,108159,109049,0.8228626374134376,109833.125,0.4332652900002358,standard
pr76,76,MWI-H,10,20340529,108159,110051,1.749276528074409,110051.0,0.4411745279999195,standard
pr76,76,MWI-H,11,20340530,108159,113724,5.145202895736832,113724.0,0.4453471909996551,standard
pr76,76,MWI-H,12,20340531,108159,110555,2.2152571676883106,110555.0,0.4249441739998474,standard
pr76,76,MWI-H,13,20340532,108159,112799,4.28998049168354,112799.0,0.4457874299996547,standard
pr76,76,MWI-H,14,20340533,108159,109792,1.5098142549394873,109792.0,0.4322194000001218,standard
pr76,76,MWI-H,15,20340534,108159,109835,1.5495705396684512,109895.9375,0.4552719599996635,standard
pr76,76,MWI-H,16,20340535,108159,109002,0.779408093639919,109002.0,0.4487821620000431,standard
pr76,76,MWI-H,17,20340536,108159,112877,4.362096543052358,112877.0,0.4813653489995886,standard
pr76,76,MWI-H,18,20340537,108159,110425,2.095063748740281,110425.75,1.9395778279999831,standard
pr76,76,MWI-H,19,20340538,108159,116603,7.807024843055132,116603.0,5.431908892999672,standard
pr76,76,MWI-H,20,20340539,108159,109802,1.5190599025508742,109802.0,3.062654379000378,standard
pr76,76,MWI-H,21,20340540,108159,112844,4.331585905934781,112844.0,0.672239546000128,standard
pr76,76,MWI-H,22,20340541,108159,110700,2.3493190580534216,110700.0,0.8379919449998852,standard
pr76,76,MWI-H,23,20340542,108159,112910,4.392607180169935,112910.0,1.0115454689998842,standard
pr76,76,MWI-H,24,20340543,108159,113409,4.853964995978143,113579.875,1.240519521999886,standard
pr76,76,MWI-H,25,20340544,108159,110968,2.5971024140385914,111006.4375,0.7048883070001466,standard
pr76,76,MWI-H,26,20340545,108159,114478,5.842324725635407,114496.1875,0.730950059999941,standard
pr76,76,MWI-H,27,20340546,108159,109910,1.618912896753853,109910.0,1.0739631320002443,standard
pr76,76,MWI-H,28,20340547,108159,110385,2.058081158294733,110385.0,0.92356327699963,standard
pr76,76,MWI-H,29,20340548,108159,118556,9.612699821559,118556.0,0.5712846700002956,standard
pr76,76,MWI-H,30,20340549,108159,113012,4.486912785806082,113012.0,0.514428673999646,standard
pr76,76,ILS,1,20341520,108159,112579,4.086576244233028,115602.0,0.3254362150000816,standard
pr76,76,ILS,2,20341521,108159,109654,1.3822243179023477,109654.0,0.3395326830000158,standard
pr76,76,ILS,3,20341522,108159,117005,8.178699877032887,121707.0,0.3473852560000523,standard
pr76,76,ILS,4,20341523,108159,109410,1.156630516184506,112326.0,0.3233419329999378,standard
pr76,76,ILS,5,20341524,108159,109256,1.014247542969147,109512.0,0.340753167999992,standard
pr76,76,ILS,6,20341525,108159,117064,8.23324919794007,117064.0,0.3037457639998138,standard
pr76,76,ILS,7,20341526,108159,110819,2.459342264628926,111745.0,0.3544380289999935,standard
pr76,76,ILS,8,20341527,108159,111437,3.0307232870126386,116590.0,0.3397493060001579,standard
pr76,76,ILS,9,20341528,108159,110159,1.849129522277388,110159.0,0.3227824419996068,standard
pr76,76,ILS,10,20341529,108159,115843,7.104355624589725,115843.0,0.2878596750001634,standard
pr76,76,ILS,11,20341530,108159,113471,4.911288011168742,113471.0,0.3129675889999816,standard
pr76,76,ILS,12,20341531,108159,112346,3.871152654887712,113732.0,0.2991766259997348,standard
pr76,76,ILS,13,20341532,108159,115260,6.565334368845866,115663.0,0.298525688999689,standard
pr76,76,ILS,14,20341533,108159,111774,3.342301611516379,111774.0,0.2936503119999543,standard
pr76,76,ILS,15,20341534,108159,111824,3.388529849573313,111824.0,0.2886012230001142,standard
pr76,76,ILS,16,20341535,108159,116068,7.312382695845931,116419.0,0.3056888490000347,standard
pr76,76,ILS,17,20341536,108159,118900,9.930750099390712,123320.0,0.2915293490000294,standard
pr76,76,ILS,18,20341537,108159,117990,9.0893961667545,119922.0,0.2890500509997764,standard
pr76,76,ILS,19,20341538,108159,113504,4.941798648286319,113547.0,0.3187193569997362,standard
pr76,76,ILS,20,20341539,108159,111214,2.82454534527871,113087.0,0.2883391939999455,standard
pr76,76,ILS,21,20341540,108159,115590,6.8704407400216345,117017.0,0.3379168420001406,standard
pr76,76,ILS,22,20341541,108159,118154,9.241024787581246,118447.0,0.3099084139998922,standard
pr76,76,ILS,23,20341542,108159,110135,1.8269399680100595,110135.0,0.3211268219997691,standard
pr76,76,ILS,24,20341543,108159,112665,4.166088813690955,112665.0,0.3124633169995832,standard
pr76,76,ILS,25,20341544,108159,115375,6.671659316376815,116644.0,0.2992039670002668,standard
pr76,76,ILS,26,20341545,108159,112285,3.8147542044582514,112285.0,0.3099119789999349,standard
pr76,76,ILS,27,20341546,108159,115512,6.798324688652817,115512.0,0.2812656330002028,standard
pr76,76,ILS,28,20341547,108159,113562,4.995423404432364,113562.0,0.2951454199996988,standard
pr76,76,ILS,29,20341548,108159,111382,2.9798722251500105,111382.0,0.2887850130000515,standard
pr76,76,ILS,30,20341549,108159,112668,4.168862507974371,113153.0,0.3125500930000271,standard
rat99,99,MWI-H,1,20350520,1211,1265,4.459124690338563,1265.0,0.5367693669995788,standard
rat99,99,MWI-H,2,20350521,1211,1303,7.597027250206441,1303.0,0.5312707729999602,standard
rat99,99,MWI-H,3,20350522,1211,1284,6.028075970272502,1284.0,0.5393784869997944,standard
rat99,99,MWI-H,4,20350523,1211,1289,6.440957886044592,1289.9375,0.5230654550000509,standard
rat99,99,MWI-H,5,20350524,1211,1289,6.440957886044592,1289.0,0.5258388390002438,standard
rat99,99,MWI-H,6,20350525,1211,1251,3.3030553261767133,1251.0,0.5251114509997024,standard
rat99,99,MWI-H,7,20350526,1211,1285,6.11065235342692,1285.0,0.546196804000374,standard
rat99,99,MWI-H,8,20350527,1211,1291,6.6061106523534265,1291.0,0.528585548999672,standard
rat99,99,MWI-H,9,20350528,1211,1243,2.642444260941371,1243.0,0.5429128209998453,standard
rat99,99,MWI-H,10,20350529,1211,1282,5.862923203963667,1282.0,0.5420275830001628,standard
rat99,99,MWI-H,11,20350530,1211,1240,2.394715111478117,1242.25,0.5732670460001827,standard
rat99,99,MWI-H,12,20350531,1211,1265,4.459124690338563,1265.0,0.5478378230000089,standard
rat99,99,MWI-H,13,20350532,1211,1223,0.990916597853014,1223.0,0.5529818229997545,standard
rat99,99,MWI-H,14,20350533,1211,1280,5.697770437654831,1280.0,0.5404824499996721,standard
rat99,99,MWI-H,15,20350534,1211,1287,6.275805119735756,1294.1875,0.5612161090002701,standard
rat99,99,MWI-H,16,20350535,1211,1272,5.037159372419488,1272.0,0.5427004719999786,standard
rat99,99,MWI-H,17,20350536,1211,1297,7.101568951279934,1297.0,0.5282846240002073,standard
rat99,99,MWI-H,18,20350537,1211,1287,6.275805119735756,1289.6875,0.5401497789998757,standard
rat99,99,MWI-H,19,20350538,1211,1282,5.862923203963667,1282.0,0.5350043280000136,standard
rat99,99,MWI-H,20,20350539,1211,1273,5.119735755573906,1273.0,0.5360550590003186,standard
rat99,99,MWI-H,21,20350540,1211,1291,6.6061106523534265,1291.0,0.5152800270002444,standard
rat99,99,MWI-H,22,20350541,1211,1296,7.018992568125516,1296.0,0.5302832080001281,standard
rat99,99,MWI-H,23,20350542,1211,1261,4.128819157720892,1261.0,0.5439552590000858,standard
rat99,99,MWI-H,24,20350543,1211,1281,5.780346820809249,1281.0,0.5381815139999162,standard
rat99,99,MWI-H,25,20350544,1211,1281,5.780346820809249,1288.75,0.5102482560000681,standard
rat99,99,MWI-H,26,20350545,1211,1279,5.615194054500413,1279.0,0.5342150559999936,standard
rat99,99,MWI-H,27,20350546,1211,1295,6.936416184971098,1295.0,0.526369491999958,standard
rat99,99,MWI-H,28,20350547,1211,1277,5.450041288191577,1277.0,0.5352731689999928,standard
rat99,99,MWI-H,29,20350548,1211,1280,5.697770437654831,1280.0,0.5253274609999607,standard
rat99,99,MWI-H,30,20350549,1211,1284,6.028075970272502,1291.25,0.5303636919998098,standard
rat99,99,ILS,1,20351520,1211,1292,6.6886870355078445,1323.0,0.3255782940000244,standard
rat99,99,ILS,2,20351521,1211,1247,2.972749793559042,1247.0,0.354773008000393,standard
rat99,99,ILS,3,20351522,1211,1299,7.266721717588769,1306.0,0.3479354510000121,standard
rat99,99,ILS,4,20351523,1211,1250,3.220478943022296,1250.0,0.3347153419999813,standard
rat99,99,ILS,5,20351524,1211,1306,7.844756399669694,1306.0,0.3129216849997647,standard
rat99,99,ILS,6,20351525,1211,1402,15.772089182493806,1402.0,0.3248773379996237,standard
rat99,99,ILS,7,20351526,1211,1264,4.376548307184145,1264.0,0.3193754479998461,standard
rat99,99,ILS,8,20351527,1211,1323,9.248554913294798,1449.0,0.3274845450000612,standard
rat99,99,ILS,9,20351528,1211,1299,7.266721717588769,1299.0,0.3486178969997127,standard
rat99,99,ILS,10,20351529,1211,1297,7.101568951279934,1305.0,0.2950352970001404,standard
rat99,99,ILS,11,20351530,1211,1371,13.212221304706851,1387.0,0.3317749570001069,standard
rat99,99,ILS,12,20351531,1211,1302,7.514450867052023,1302.0,0.3263881890002267,standard
rat99,99,ILS,13,20351532,1211,1274,5.202312138728324,1325.0,0.3243280349997803,standard
rat99,99,ILS,14,20351533,1211,1280,5.697770437654831,1412.0,0.3500416399997448,standard
rat99,99,ILS,15,20351534,1211,1272,5.037159372419488,1272.0,0.3580852469999627,standard
rat99,99,ILS,16,20351535,1211,1283,5.945499587118084,1304.0,0.328156442999898,standard
rat99,99,ILS,17,20351536,1211,1398,15.441783649876136,1418.0,0.3551748140002928,standard
rat99,99,ILS,18,20351537,1211,1277,5.450041288191577,1291.0,0.3325834010001927,standard
rat99,99,ILS,19,20351538,1211,1422,17.423616845582163,1431.0,0.3262935299999299,standard
rat99,99,ILS,20,20351539,1211,1309,8.092485549132949,1309.0,0.3209689659997821,standard
rat99,99,ILS,21,20351540,1211,1294,6.85383980181668,1307.0,0.3443158529998982,standard
rat99,99,ILS,22,20351541,1211,1276,5.367464905037159,1335.0,0.3656228329996338,standard
rat99,99,ILS,23,20351542,1211,1289,6.440957886044592,1402.0,0.3791834680000647,standard
rat99,99,ILS,24,20351543,1211,1348,11.312964492155244,1417.0,0.3532313360001353,standard
rat99,99,ILS,25,20351544,1211,1282,5.862923203963667,1308.0,0.3179558550000365,standard
rat99,99,ILS,26,20351545,1211,1355,11.890999174236168,1389.0,0.3450477040000805,standard
rat99,99,ILS,27,20351546,1211,1330,9.826589595375722,1373.0,0.3343879169997308,standard
rat99,99,ILS,28,20351547,1211,1281,5.780346820809249,1338.0,0.3216301020001992,standard
rat99,99,ILS,29,20351548,1211,1229,1.486374896779521,1252.0,0.3522215009998035,standard
rat99,99,ILS,30,20351549,1211,1347,11.230388109000826,1417.0,0.3412840749997485,standard
tsp225,225,MWI-H,1,20360520,3919,4154,5.9964276601173765,4168.0625,1.0223411990000386,standard
tsp225,225,MWI-H,2,20360521,3919,4130,5.3840265373819856,4130.0,1.05169031000014,standard
tsp225,225,MWI-H,3,20360522,3919,4180,6.659862209747384,4188.25,1.019970831000137,standard
tsp225,225,MWI-H,4,20360523,3919,4143,5.7157438121969895,4143.0,1.0157309799997165,standard
tsp225,225,MWI-H,5,20360524,3919,4220,7.680530747639704,4220.0,1.0262697759999355,standard
tsp225,225,MWI-H,6,20360525,3919,4033,2.9089053329931103,4033.0,1.0066482659999565,standard
tsp225,225,MWI-H,7,20360526,3919,4123,5.20540954325083,4144.875,1.042552169999908,standard
tsp225,225,MWI-H,8,20360527,3919,4275,9.083949987241644,4294.75,1.0183728750002956,standard
tsp225,225,MWI-H,9,20360528,3919,4177,6.58331206940546,4177.0,1.0054526600001736,standard
tsp225,225,MWI-H,10,20360529,3919,4192,6.96606277111508,4202.5625,1.05725221900002,standard
tsp225,225,MWI-H,11,20360530,3919,4184,6.761929063536616,4184.0,1.058664171000146,standard
tsp225,225,MWI-H,12,20360531,3919,3979,1.5310028068384791,3987.25,1.5805531740002152,standard
tsp225,225,MWI-H,13,20360532,3919,4191,6.940546057667772,4197.125,1.049979259000338,standard
tsp225,225,MWI-H,14,20360533,3919,4118,5.07782597601429,4135.8125,1.0236332499998753,standard
tsp225,225,MWI-H,15,20360534,3919,4237,8.11431487624394,4248.25,1.0792996420000236,standard
tsp225,225,MWI-H,16,20360535,3919,4135,5.5116101046185255,4135.0,0.95859232399971,standard
tsp225,225,MWI-H,17,20360536,3919,4125,5.256442970145446,4125.0,0.9987468990002526,standard
tsp225,225,MWI-H,18,20360537,3919,4102,4.669558560857362,4102.0,1.0140805739997631,standard
tsp225,225,MWI-H,19,20360538,3919,4275,9.083949987241644,4275.0,1.003737500999705,standard
tsp225,225,MWI-H,20,20360539,3919,4139,5.6136769584077575,4139.0,1.0067561729997578,standard
tsp225,225,MWI-H,21,20360540,3919,4240,8.190865016585864,4240.0,1.019224142999974,standard
tsp225,225,MWI-H,22,20360541,3919,4181,6.685378923194692,4198.4375,1.0183025520000228,standard
tsp225,225,MWI-H,23,20360542,3919,4242,8.24189844348048,4244.375,0.9762947730000632,standard
tsp225,225,MWI-H,24,20360543,3919,4305,9.849451390660883,4306.5625,1.004058380999595,standard
tsp225,225,MWI-H,25,20360544,3919,4166,6.302628221485072,4166.0,1.0055076119997466,standard
tsp225,225,MWI-H,26,20360545,3919,4099,4.593008420515438,4099.0,0.9744830610002282,standard
tsp225,225,MWI-H,27,20360546,3919,4226,7.833631028323552,4226.0,1.0196393629998963,standard
tsp225,225,MWI-H,28,20360547,3919,4263,8.777749425873948,4263.0,1.0671263300000646,standard
tsp225,225,MWI-H,29,20360548,3919,4119,5.103342689461598,4119.875,1.078520393999952,standard
