instance,algorithm,run,iteration_index,best_length,gap_percent
berlin52,GA,2,8,16251,115.4733492442323
berlin52,GA,2,9,16140,114.00159108989658
berlin52,GA,2,10,16140,114.00159108989658
berlin52,GA,2,11,15818,109.73216653407584
berlin52,GA,2,12,15818,109.73216653407584
berlin52,GA,2,13,15818,109.73216653407584
berlin52,GA,2,14,15818,109.73216653407584
berlin52,GA,2,15,15818,109.73216653407584
berlin52,GA,2,16,15680,107.90241315300982
berlin52,GA,2,17,15680,107.90241315300982
berlin52,GA,2,18,15646,107.45160434897905
berlin52,GA,2,19,15646,107.45160434897905
berlin52,GA,2,20,15539,106.0328825245293
berlin52,GA,2,21,15539,106.0328825245293
berlin52,GA,2,22,15539,106.0328825245293
berlin52,GA,2,23,15539,106.0328825245293
berlin52,GA,2,24,15539,106.0328825245293
berlin52,GA,2,25,15539,106.0328825245293
berlin52,GA,2,26,15068,99.7878546804561
berlin52,GA,2,27,15068,99.7878546804561
berlin52,GA,2,28,14562,93.07875894988067
berlin52,GA,2,29,14562,93.07875894988067
berlin52,ACO,1,0,8864,17.52850702731371
berlin52,ACO,1,1,8741,15.897639883320075
berlin52,ACO,1,2,8741,15.897639883320075
berlin52,ACO,1,3,8606,14.107663749668523
berlin52,ACO,1,4,8606,14.107663749668523
berlin52,ACO,1,5,8606,14.107663749668523
berlin52,ACO,1,6,8567,13.590559533280297
berlin52,ACO,1,7,8559,13.484486873508354
berlin52,ACO,1,8,8559,13.484486873508354
berlin52,ACO,1,9,8559,13.484486873508354
berlin52,ACO,1,10,8559,13.484486873508354
berlin52,ACO,1,11,8503,12.741978255104748
berlin52,ACO,2,0,8953,18.708565367276584
berlin52,ACO,2,1,8927,18.363829223017767
berlin52,ACO,2,2,8812,16.839034738796077
berlin52,ACO,2,3,8812,16.839034738796077
berlin52,ACO,2,4,8812,16.839034738796077
berlin52,ACO,2,5,8458,12.145319543887563
berlin52,ACO,2,6,8458,12.145319543887563
berlin52,ACO,2,7,8458,12.145319543887563
berlin52,ACO,2,8,8458,12.145319543887563
berlin52,ACO,2,9,8458,12.145319543887563
berlin52,ACO,2,10,8458,12.145319543887563
berlin52,ACO,2,11,8458,12.145319543887563
berlin52,ABC/BCO,1,0,13520,79.262795014585
berlin52,ABC/BCO,1,1,13520,79.262795014585
berlin52,ABC/BCO,1,2,13277,76.04083797401219
berlin52,ABC/BCO,1,3,13274,76.00106072659771
berlin52,ABC/BCO,1,4,13158,74.46300715990454
berlin52,ABC/BCO,1,5,13158,74.46300715990454
berlin52,ABC/BCO,1,6,12991,72.24874038716521
berlin52,ABC/BCO,1,7,12991,72.24874038716521
berlin52,ABC/BCO,1,8,12857,70.47202333598516
berlin52,ABC/BCO,1,9,12857,70.47202333598516
berlin52,ABC/BCO,1,10,12160,61.230442853354546
berlin52,ABC/BCO,1,11,11814,56.64280031821798
berlin52,ABC/BCO,1,12,11814,56.64280031821798
berlin52,ABC/BCO,1,13,11814,56.64280031821798
berlin52,ABC/BCO,1,14,11800,56.45717316361708
berlin52,ABC/BCO,1,15,11784,56.24502784407319
berlin52,ABC/BCO,1,16,11777,56.15221426677274
berlin52,ABC/BCO,1,17,11344,50.41103155661628
berlin52,ABC/BCO,1,18,11344,50.41103155661628
berlin52,ABC/BCO,1,19,11164,48.02439671174755
berlin52,ABC/BCO,1,20,11108,47.28188809334394
berlin52,ABC/BCO,1,21,10967,45.41235746486343
berlin52,ABC/BCO,1,22,10718,42.11084592946168
berlin52,ABC/BCO,1,23,10718,42.11084592946168
berlin52,ABC/BCO,1,24,10688,41.713073455316895
berlin52,ABC/BCO,1,25,10622,40.83797401219836
berlin52,ABC/BCO,1,26,10622,40.83797401219836
berlin52,ABC/BCO,1,27,10550,39.88332007425086
berlin52,ABC/BCO,1,28,10550,39.88332007425086
berlin52,ABC/BCO,1,29,10402,37.9209758684699
berlin52,ABC/BCO,2,0,14590,93.45001325908247
berlin52,ABC/BCO,2,1,14580,93.31742243436754
berlin52,ABC/BCO,2,2,13479,78.71917263325378
berlin52,ABC/BCO,2,3,13446,78.28162291169451
berlin52,ABC/BCO,2,4,13446,78.28162291169451
berlin52,ABC/BCO,2,5,13243,75.59002916998143
berlin52,ABC/BCO,2,6,13230,75.41766109785203
berlin52,ABC/BCO,2,7,13230,75.41766109785203
berlin52,ABC/BCO,2,8,12981,72.11614956245027
berlin52,ABC/BCO,2,9,12937,71.5327499337046
berlin52,ABC/BCO,2,10,12788,69.55714664545214
berlin52,ABC/BCO,2,11,12788,69.55714664545214
berlin52,ABC/BCO,2,12,12652,67.7539114293291
berlin52,ABC/BCO,2,13,12652,67.7539114293291
berlin52,ABC/BCO,2,14,12405,64.47891805887032
berlin52,ABC/BCO,2,15,12233,62.19835587377354
berlin52,ABC/BCO,2,16,12233,62.19835587377354
berlin52,ABC/BCO,2,17,12207,61.85361972951472
berlin52,ABC/BCO,2,18,12067,59.9973481835057
berlin52,ABC/BCO,2,19,12067,59.9973481835057
berlin52,ABC/BCO,2,20,12067,59.9973481835057
berlin52,ABC/BCO,2,21,11870,57.385308936621584
berlin52,ABC/BCO,2,22,11869,57.37204985415009
berlin52,ABC/BCO,2,23,11537,52.970034473614426
berlin52,ABC/BCO,2,24,11493,52.38663484486874
berlin52,ABC/BCO,2,25,11116,47.387960753115884
berlin52,ABC/BCO,2,26,11116,47.387960753115884
berlin52,ABC/BCO,2,27,11116,47.387960753115884
berlin52,ABC/BCO,2,28,10960,45.31954388756298
berlin52,ABC/BCO,2,29,10960,45.31954388756298
ch150,MWI-H,1,0,12331,88.89399509803921
ch150,MWI-H,1,1,12331,88.89399509803921
ch150,MWI-H,1,2,12331,88.89399509803921
ch150,MWI-H,1,3,12331,88.89399509803921
ch150,MWI-H,1,4,12331,88.89399509803921
ch150,MWI-H,1,5,12331,88.89399509803921
ch150,MWI-H,1,6,12331,88.89399509803921
ch150,MWI-H,1,7,12331,88.89399509803921
ch150,MWI-H,1,8,12331,88.89399509803921
ch150,MWI-H,1,9,12331,88.89399509803921
ch150,MWI-H,1,10,12331,88.89399509803921
ch150,MWI-H,1,11,12331,88.89399509803921
ch150,MWI-H,1,12,12331,88.89399509803921
ch150,MWI-H,1,13,12331,88.89399509803921
ch150,MWI-H,1,14,12331,88.89399509803921
ch150,MWI-H,1,15,12331,88.89399509803921
ch150,MWI-H,1,16,12331,88.89399509803921
ch150,MWI-H,1,17,12331,88.89399509803921
ch150,MWI-H,1,18,12331,88.89399509803921
ch150,MWI-H,1,19,12331,88.89399509803921
ch150,MWI-H,1,20,12331,88.89399509803921
ch150,MWI-H,1,21,12331,88.89399509803921
ch150,MWI-H,1,22,12331,88.89399509803921
ch150,MWI-H,1,23,12331,88.89399509803921
ch150,MWI-H,1,24,12331,88.89399509803921
ch150,MWI-H,1,25,12331,88.89399509803921
ch150,MWI-H,1,26,12331,88.89399509803921
ch150,MWI-H,1,27,12331,88.89399509803921
ch150,MWI-H,1,28,12331,88.89399509803921
ch150,MWI-H,1,29,12331,88.89399509803921
ch150,MWI-H,2,0,12875,97.22732843137256
ch150,MWI-H,2,1,12875,97.22732843137256
ch150,MWI-H,2,2,12875,97.22732843137256
ch150,MWI-H,2,3,12875,97.22732843137256
ch150,MWI-H,2,4,12875,97.22732843137256
ch150,MWI-H,2,5,12875,97.22732843137256
ch150,MWI-H,2,6,12875,97.22732843137256
ch150,MWI-H,2,7,12875,97.22732843137256
ch150,MWI-H,2,8,12875,97.22732843137256
ch150,MWI-H,2,9,12875,97.22732843137256
ch150,MWI-H,2,10,12875,97.22732843137256
ch150,MWI-H,2,11,12875,97.22732843137256
ch150,MWI-H,2,12,12875,97.22732843137256
ch150,MWI-H,2,13,12875,97.22732843137256
ch150,MWI-H,2,14,12875,97.22732843137256
ch150,MWI-H,2,15,12875,97.22732843137256
ch150,MWI-H,2,16,12875,97.22732843137256
ch150,MWI-H,2,17,12875,97.22732843137256
ch150,MWI-H,2,18,12875,97.22732843137256
ch150,MWI-H,2,19,12875,97.22732843137256
ch150,MWI-H,2,20,12875,97.22732843137256
ch150,MWI-H,2,21,12875,97.22732843137256
ch150,MWI-H,2,22,12875,97.22732843137256
ch150,MWI-H,2,23,12875,97.22732843137256
ch150,MWI-H,2,24,12875,97.22732843137256
ch150,MWI-H,2,25,12875,97.22732843137256
ch150,MWI-H,2,26,12875,97.22732843137256
ch150,MWI-H,2,27,12875,97.22732843137256
ch150,MWI-H,2,28,12875,97.22732843137256
ch150,MWI-H,2,29,12875,97.22732843137256
ch150,SA,1,0,14331,119.53125
ch150,SA,1,1,14331,119.53125
ch150,SA,1,2,14331,119.53125
ch150,SA,1,3,14331,119.53125
ch150,SA,1,4,14331,119.53125
ch150,SA,1,5,14331,119.53125
ch150,SA,1,6,14331,119.53125
ch150,SA,1,7,14331,119.53125
ch150,SA,1,8,14331,119.53125
ch150,SA,1,9,14331,119.53125
ch150,SA,1,10,14331,119.53125
ch150,SA,1,11,14331,119.53125
ch150,SA,1,12,14331,119.53125
ch150,SA,1,13,14331,119.53125
ch150,SA,1,14,14331,119.53125
ch150,SA,1,15,14331,119.53125
ch150,SA,1,16,14331,119.53125
ch150,SA,1,17,14331,119.53125
ch150,SA,1,18,14331,119.53125
ch150,SA,1,19,14331,119.53125
ch150,SA,1,20,14331,119.53125
ch150,SA,1,21,14331,119.53125
ch150,SA,1,22,14331,119.53125
ch150,SA,1,23,14331,119.53125
ch150,SA,1,24,14331,119.53125
ch150,SA,1,25,14331,119.53125
ch150,SA,1,26,14331,119.53125
ch150,SA,1,27,14331,119.53125
ch150,SA,1,28,14331,119.53125
ch150,SA,1,29,14331,119.53125
ch150,SA,1,30,14331,119.53125
ch150,SA,1,31,14331,119.53125
ch150,SA,1,32,14331,119.53125
ch150,SA,1,33,14331,119.53125
ch150,SA,1,34,14331,119.53125
ch150,SA,1,35,14331,119.53125
ch150,SA,1,36,14331,119.53125
ch150,SA,1,37,14331,119.53125
ch150,SA,1,38,14331,119.53125
ch150,SA,1,39,14331,119.53125
ch150,SA,1,40,14331,119.53125
ch150,SA,1,41,14331,119.53125
ch150,SA,1,42,14331,119.53125
ch150,SA,1,43,14331,119.53125
ch150,SA,1,44,14331,119.53125
ch150,SA,1,45,14331,119.53125
ch150,SA,1,46,14331,119.53125
ch150,SA,1,47,14331,119.53125
ch150,SA,1,48,14331,119.53125
ch150,SA,1,49,14331,119.53125
ch150,SA,1,50,14331,119.53125
ch150,SA,1,51,14331,119.53125
ch150,SA,1,52,14331,119.53125
ch150,SA,1,53,14331,119.53125
ch150,SA,1,54,14331,119.53125
ch150,SA,1,55,14331,119.53125
ch150,SA,1,56,14331,119.53125
ch150,SA,1,57,14331,119.53125
ch150,SA,1,58,14331,119.53125
ch150,SA,1,59,14331,119.53125
ch150,SA,1,60,14331,119.53125
ch150,SA,1,61,14331,119.53125
ch150,SA,1,62,14331,119.53125
ch150,SA,1,63,14331,119.53125
ch150,SA,1,64,14331,119.53125
ch150,SA,1,65,14331,119.53125
ch150,SA,1,66,14331,119.53125
ch150,SA,1,67,14331,119.53125
ch150,SA,1,68,14331,119.53125
ch150,SA,1,69,14331,119.53125
ch150,SA,1,70,14331,119.53125
ch150,SA,1,71,14331,119.53125
ch150,SA,1,72,14331,119.53125
ch150,SA,1,73,14331,119.53125
ch150,SA,1,74,14331,119.53125
ch150,SA,1,75,14331,119.53125
ch150,SA,1,76,14331,119.53125
ch150,SA,1,77,14331,119.53125
ch150,SA,1,78,14331,119.53125
ch150,SA,1,79,14331,119.53125
ch150,SA,1,80,14331,119.53125
ch150,SA,1,81,14331,119.53125
ch150,SA,1,82,14331,119.53125
ch150,SA,1,83,14331,119.53125
ch150,SA,1,84,14331,119.53125
ch150,SA,1,85,14331,119.53125
ch150,SA,1,86,14331,119.53125
ch150,SA,1,87,14331,119.53125
ch150,SA,1,88,14331,119.53125
ch150,SA,1,89,14331,119.53125
ch150,SA,1,90,14331,119.53125
ch150,SA,1,91,14331,119.53125
ch150,SA,1,92,14331,119.53125
ch150,SA,1,93,14331,119.53125
ch150,SA,1,94,14331,119.53125
ch150,SA,1,95,14331,119.53125
ch150,SA,1,96,14331,119.53125
ch150,SA,1,97,14331,119.53125
ch150,SA,1,98,14331,119.53125
ch150,SA,1,99,14331,119.53125
ch150,SA,1,100,14331,119.53125
ch150,SA,1,101,14331,119.53125
ch150,SA,1,102,14331,119.53125
ch150,SA,1,103,14331,119.53125
ch150,SA,1,104,14331,119.53125
ch150,SA,1,105,14331,119.53125
ch150,SA,1,106,14331,119.53125
ch150,SA,1,107,14331,119.53125
ch150,SA,1,108,14331,119.53125
ch150,SA,1,109,14331,119.53125
ch150,SA,1,110,14331,119.53125
ch150,SA,1,111,14331,119.53125
ch150,SA,1,112,14331,119.53125
ch150,SA,1,113,14331,119.53125
ch150,SA,1,114,14331,119.53125
ch150,SA,1,115,14331,119.53125
ch150,SA,1,116,14331,119.53125
ch150,SA,1,117,14331,119.53125
ch150,SA,1,118,14331,119.53125
ch150,SA,1,119,14331,119.53125
ch150,SA,1,120,14331,119.53125
ch150,SA,1,121,14331,119.53125
ch150,SA,1,122,14331,119.53125
ch150,SA,1,123,14331,119.53125
ch150,SA,1,124,14331,119.53125
ch150,SA,1,125,14331,119.53125
ch150,SA,1,126,14331,119.53125
ch150,SA,1,127,14331,119.53125
ch150,SA,1,128,14331,119.53125
ch150,SA,1,129,14331,119.53125
ch150,SA,1,130,14331,119.53125
ch150,SA,1,131,14331,119.53125
ch150,SA,1,132,14331,119.53125
ch150,SA,1,133,14331,119.53125
ch150,SA,1,134,14331,119.53125
ch150,SA,1,135,14331,119.53125
ch150,SA,1,136,14331,119.53125
ch150,SA,1,137,14331,119.53125
ch150,SA,1,138,14331,119.53125
ch150,SA,1,139,14331,119.53125
ch150,SA,1,140,14331,119.53125
ch150,SA,1,141,14331,119.53125
ch150,SA,1,142,14331,119.53125
ch150,SA,1,143,14331,119.53125
ch150,SA,1,144,14331,119.53125
ch150,SA,1,145,14331,119.53125
ch150,SA,1,146,14331,119.53125
ch150,SA,1,147,14331,119.53125
ch150,SA,1,148,14331,119.53125
ch150,SA,1,149,14331,119.53125
ch150,SA,1,150,14331,119.53125
ch150,SA,1,151,14331,119.53125
ch150,SA,1,152,14331,119.53125
ch150,SA,1,153,14331,119.53125
ch150,SA,1,154,14331,119.53125
ch150,SA,1,155,14331,119.53125
ch150,SA,1,156,14331,119.53125
ch150,SA,1,157,14331,119.53125
ch150,SA,1,158,14331,119.53125
ch150,SA,1,159,14331,119.53125
ch150,SA,1,160,14331,119.53125
ch150,SA,1,161,14331,119.53125
ch150,SA,1,162,14331,119.53125
ch150,SA,1,163,14331,119.53125
ch150,SA,1,164,14331,119.53125
ch150,SA,1,165,14331,119.53125
ch150,SA,1,166,14331,119.53125
ch150,SA,1,167,14331,119.53125
ch150,SA,1,168,14331,119.53125
ch150,SA,1,169,14331,119.53125
ch150,SA,1,170,14331,119.53125
ch150,SA,1,171,14331,119.53125
ch150,SA,1,172,14331,119.53125
ch150,SA,1,173,14331,119.53125
ch150,SA,1,174,14331,119.53125
ch150,SA,1,175,14331,119.53125
ch150,SA,1,176,14331,119.53125
ch150,SA,1,177,14331,119.53125
ch150,SA,1,178,14331,119.53125
ch150,SA,1,179,14331,119.53125
ch150,SA,1,180,14331,119.53125
ch150,SA,1,181,14331,119.53125
ch150,SA,1,182,14331,119.53125
ch150,SA,1,183,14331,119.53125
ch150,SA,1,184,14331,119.53125
ch150,SA,1,185,14331,119.53125
ch150,SA,1,186,14331,119.53125
ch150,SA,1,187,14331,119.53125
ch150,SA,1,188,14331,119.53125
ch150,SA,1,189,14331,119.53125
ch150,SA,1,190,14331,119.53125
ch150,SA,1,191,14331,119.53125
ch150,SA,1,192,14331,119.53125
ch150,SA,1,193,14331,119.53125
ch150,SA,1,194,14331,119.53125
ch150,SA,1,195,14331,119.53125
ch150,SA,1,196,14331,119.53125
ch150,SA,1,197,14331,119.53125
ch150,SA,1,198,14331,119.53125
ch150,SA,1,199,14331,119.53125
ch150,SA,1,200,14331,119.53125
ch150,SA,1,201,14331,119.53125
ch150,SA,1,202,14331,119.53125
ch150,SA,1,203,14331,119.53125
ch150,SA,1,204,14331,119.53125
ch150,SA,1,205,14331,119.53125
ch150,SA,1,206,14331,119.53125
ch150,SA,1,207,14331,119.53125
ch150,SA,1,208,14331,119.53125
ch150,SA,1,209,14331,119.53125
ch150,SA,1,210,14331,119.53125
ch150,SA,1,211,14331,119.53125
ch150,SA,1,212,14331,119.53125
ch150,SA,1,213,14331,119.53125
ch150,SA,1,214,14331,119.53125
ch150,SA,1,215,14331,119.53125
ch150,SA,1,216,14331,119.53125
ch150,SA,1,217,14331,119.53125
ch150,SA,1,218,14331,119.53125
ch150,SA,1,219,14331,119.53125
ch150,SA,1,220,14331,119.53125
ch150,SA,1,221,14331,119.53125
ch150,SA,1,222,14331,119.53125
ch150,SA,1,223,14331,119.53125
ch150,SA,1,224,14331,119.53125
ch150,SA,1,225,14331,119.53125
ch150,SA,1,226,14331,119.53125
ch150,SA,1,227,14331,119.53125
ch150,SA,1,228,14331,119.53125
ch150,SA,1,229,14331,119.53125
ch150,SA,1,230,14331,119.53125
ch150,SA,1,231,14331,119.53125
ch150,SA,1,232,14331,119.53125
ch150,SA,1,233,14331,119.53125
ch150,SA,1,234,14331,119.53125
ch150,SA,1,235,14331,119.53125
ch150,SA,1,236,14331,119.53125
ch150,SA,1,237,14331,119.53125
ch150,SA,1,238,14331,119.53125
ch150,SA,1,239,14331,119.53125
ch150,SA,1,240,14331,119.53125
ch150,SA,1,241,14331,119.53125
ch150,SA,1,242,14331,119.53125
ch150,SA,1,243,14331,119.53125
ch150,SA,1,244,14331,119.53125
ch150,SA,1,245,14331,119.53125
ch150,SA,1,246,14331,119.53125
ch150,SA,1,247,14331,119.53125
ch150,SA,1,248,14331,119.53125
ch150,SA,1,249,14331,119.53125
ch150,SA,2,0,13410,105.42279411764706
ch150,SA,2,1,13410,105.42279411764706
ch150,SA,2,2,13410,105.42279411764706
ch150,SA,2,3,13410,105.42279411764706
ch150,SA,2,4,13410,105.42279411764706
ch150,SA,2,5,13410,105.42279411764706
ch150,SA,2,6,13410,105.42279411764706
ch150,SA,2,7,13410,105.42279411764706
ch150,SA,2,8,13410,105.42279411764706
ch150,SA,2,9,13410,105.42279411764706
ch150,SA,2,10,13410,105.42279411764706
ch150,SA,2,11,13410,105.42279411764706
ch150,SA,2,12,13410,105.42279411764706
ch150,SA,2,13,13410,105.42279411764706
ch150,SA,2,14,13410,105.42279411764706
ch150,SA,2,15,13410,105.42279411764706
ch150,SA,2,16,13410,105.42279411764706
ch150,SA,2,17,13410,105.42279411764706
ch150,SA,2,18,13410,105.42279411764706
ch150,SA,2,19,13410,105.42279411764706
ch150,SA,2,20,13410,105.42279411764706
ch150,SA,2,21,13410,105.42279411764706
ch150,SA,2,22,13410,105.42279411764706
ch150,SA,2,23,13410,105.42279411764706
ch150,SA,2,24,13410,105.42279411764706
ch150,SA,2,25,13410,105.42279411764706
ch150,SA,2,26,13410,105.42279411764706
ch150,SA,2,27,13410,105.42279411764706
ch150,SA,2,28,13410,105.42279411764706
ch150,SA,2,29,13410,105.42279411764706
ch150,SA,2,30,13410,105.42279411764706
ch150,SA,2,31,13410,105.42279411764706
ch150,SA,2,32,13410,105.42279411764706
ch150,SA,2,33,13410,105.42279411764706
ch150,SA,2,34,13410,105.42279411764706
ch150,SA,2,35,13410,105.42279411764706
ch150,SA,2,36,13410,105.42279411764706
ch150,SA,2,37,13410,105.42279411764706
ch150,SA,2,38,13410,105.42279411764706
ch150,SA,2,39,13410,105.42279411764706
ch150,SA,2,40,13410,105.42279411764706
ch150,SA,2,41,13410,105.42279411764706
ch150,SA,2,42,13410,105.42279411764706
ch150,SA,2,43,13410,105.42279411764706
ch150,SA,2,44,13410,105.42279411764706
ch150,SA,2,45,13410,105.42279411764706
ch150,SA,2,46,13410,105.42279411764706
ch150,SA,2,47,13410,105.42279411764706
ch150,SA,2,48,13410,105.42279411764706
ch150,SA,2,49,13410,105.42279411764706
ch150,SA,2,50,13410,105.42279411764706
ch150,SA,2,51,13410,105.42279411764706
ch150,SA,2,52,13410,105.42279411764706
ch150,SA,2,53,13410,105.42279411764706
ch150,SA,2,54,13410,105.42279411764706
ch150,SA,2,55,13410,105.42279411764706
ch150,SA,2,56,13410,105.42279411764706
ch150,SA,2,57,13410,105.42279411764706
ch150,SA,2,58,13410,105.42279411764706
ch150,SA,2,59,13410,105.42279411764706
ch150,SA,2,60,13410,105.42279411764706
ch150,SA,2,61,13410,105.42279411764706
ch150,SA,2,62,13410,105.42279411764706
ch150,SA,2,63,13410,105.42279411764706
ch150,SA,2,64,13410,105.42279411764706
ch150,SA,2,65,13410,105.42279411764706
ch150,SA,2,66,13410,105.42279411764706
ch150,SA,2,67,13410,105.42279411764706
ch150,SA,2,68,13410,105.42279411764706
ch150,SA,2,69,13410,105.42279411764706
ch150,SA,2,70,13410,105.42279411764706
ch150,SA,2,71,13410,105.42279411764706
ch150,SA,2,72,13410,105.42279411764706
ch150,SA,2,73,13410,105.42279411764706
ch150,SA,2,74,13410,105.42279411764706
ch150,SA,2,75,13410,105.42279411764706
ch150,SA,2,76,13410,105.42279411764706
ch150,SA,2,77,13410,105.42279411764706
ch150,SA,2,78,13410,105.42279411764706
ch150,SA,2,79,13410,105.42279411764706
ch150,SA,2,80,13410,105.42279411764706
ch150,SA,2,81,13410,105.42279411764706
ch150,SA,2,82,13410,105.42279411764706
ch150,SA,2,83,13410,105.42279411764706
ch150,SA,2,84,13410,105.42279411764706
ch150,SA,2,85,13410,105.42279411764706
ch150,SA,2,86,13410,105.42279411764706
ch150,SA,2,87,13410,105.42279411764706
ch150,SA,2,88,13410,105.42279411764706
ch150,SA,2,89,13410,105.42279411764706
ch150,SA,2,90,13410,105.42279411764706
ch150,SA,2,91,13410,105.42279411764706
ch150,SA,2,92,13410,105.42279411764706
ch150,SA,2,93,13410,105.42279411764706
ch150,SA,2,94,13410,105.42279411764706
ch150,SA,2,95,13410,105.42279411764706
ch150,SA,2,96,13410,105.42279411764706
ch150,SA,2,97,13410,105.42279411764706
ch150,SA,2,98,13410,105.42279411764706
ch150,SA,2,99,13410,105.42279411764706
ch150,SA,2,100,13410,105.42279411764706
ch150,SA,2,101,13410,105.42279411764706
ch150,SA,2,102,13410,105.42279411764706
ch150,SA,2,103,13410,105.42279411764706
ch150,SA,2,104,13410,105.42279411764706
ch150,SA,2,105,13410,105.42279411764706
ch150,SA,2,106,13410,105.42279411764706
ch150,SA,2,107,13410,105.42279411764706
ch150,SA,2,108,13410,105.42279411764706
ch150,SA,2,109,13410,105.42279411764706
ch150,SA,2,110,13410,105.42279411764706
ch150,SA,2,111,13410,105.42279411764706
ch150,SA,2,112,13410,105.42279411764706
ch150,SA,2,113,13410,105.42279411764706
ch150,SA,2,114,13410,105.42279411764706
ch150,SA,2,115,13410,105.42279411764706
ch150,SA,2,116,13410,105.42279411764706
ch150,SA,2,117,13410,105.42279411764706
ch150,SA,2,118,13410,105.42279411764706
ch150,SA,2,119,13410,105.42279411764706
ch150,SA,2,120,13410,105.42279411764706
ch150,SA,2,121,13410,105.42279411764706
ch150,SA,2,122,13410,105.42279411764706
